#asicid/I:asicch/I:detid/I:stripid/I:material/I:posx/F:posy/F:posz/F:widthx/F:widthy/F:widthz/F:badch/I:ethre/F:	     
10 2 11 833 1 -0.375 0.0 -12.0 0.25 -1 0.75 0 5.0	-3.291e-01 1.217e+00 -2.805e-03 1.128e-05 -1.767e-08 9.294e-12
10 4 11 834 1 -0.625 0.0 -12.0 0.25 -1 0.75 0 5.0	-3.974e-01 1.278e+00 -3.330e-03 1.107e-05 -1.456e-08 6.716e-12
10 6 11 835 1 -0.875 0.0 -12.0 0.25 -1 0.75 0 5.0	-2.665e-01 1.223e+00 -2.937e-03 1.195e-05 -1.852e-08 9.512e-12
10 8 11 836 1 -1.125 0.0 -12.0 0.25 -1 0.75 0 5.0	-5.625e-01 1.226e+00 -2.686e-03 8.614e-06 -1.100e-08 4.970e-12
10 10 11 837 1 -1.375 0.0 -12.0 0.25 -1 0.75 0 5.0	-4.754e-01 1.256e+00 -3.200e-03 1.208e-05 -1.826e-08 9.584e-12
10 12 11 838 1 -1.625 0.0 -12.0 0.25 -1 0.75 0 5.0	-4.442e-01 1.212e+00 -2.761e-03 1.128e-05 -1.809e-08 9.873e-12
10 14 11 839 1 -1.875 0.0 -12.0 0.25 -1 0.75 0 5.0	-5.330e-01 1.209e+00 -2.632e-03 1.035e-05 -1.613e-08 8.590e-12
10 16 11 840 1 -2.125 0.0 -12.0 0.25 -1 0.75 0 5.0	5.989e+00 1.270e+00 -5.801e-03 3.184e-05 -6.642e-08 4.686e-11
10 18 11 841 1 -2.375 0.0 -12.0 0.25 -1 0.75 0 5.0	-2.836e-01 1.224e+00 -2.853e-03 1.155e-05 -1.836e-08 9.877e-12
10 20 11 842 1 -2.625 0.0 -12.0 0.25 -1 0.75 0 5.0	-6.574e-01 1.259e+00 -2.987e-03 9.991e-06 -1.414e-08 7.784e-12
10 22 11 843 1 -2.875 0.0 -12.0 0.25 -1 0.75 0 5.0	-4.406e-01 1.213e+00 -2.774e-03 1.122e-05 -1.777e-08 9.561e-12
10 24 11 844 1 -3.125 0.0 -12.0 0.25 -1 0.75 0 5.0	-5.649e-01 1.243e+00 -2.963e-03 1.142e-05 -1.748e-08 9.064e-12
10 26 11 845 1 -3.375 0.0 -12.0 0.25 -1 0.75 0 5.0	1.046e+00 1.187e+00 -2.478e-03 1.091e-05 -1.976e-08 1.308e-11
10 28 11 846 1 -3.625 0.0 -12.0 0.25 -1 0.75 0 5.0	-5.296e-03 1.281e+00 -4.162e-03 2.018e-05 -3.916e-08 2.657e-11
10 30 11 847 1 -3.875 0.0 -12.0 0.25 -1 0.75 0 5.0	-6.668e-01 1.259e+00 -2.980e-03 9.681e-06 -1.262e-08 5.818e-12
10 32 11 848 1 -4.125 0.0 -12.0 0.25 -1 0.75 0 5.0	-4.645e-01 1.213e+00 -2.545e-03 9.983e-06 -1.536e-08 7.823e-12
10 34 11 849 1 -4.375 0.0 -12.0 0.25 -1 0.75 0 5.0	-5.432e-01 1.227e+00 -2.721e-03 8.837e-06 -1.148e-08 5.195e-12
10 36 11 850 1 -4.625 0.0 -12.0 0.25 -1 0.75 0 5.0	-5.310e-01 1.269e+00 -3.229e-03 1.075e-05 -1.408e-08 6.464e-12
10 38 11 851 1 -4.875 0.0 -12.0 0.25 -1 0.75 0 5.0	-6.192e-01 1.204e+00 -2.483e-03 9.699e-06 -1.506e-08 7.909e-12
10 40 11 852 1 -5.125 0.0 -12.0 0.25 -1 0.75 0 5.0	-4.461e-01 1.215e+00 -2.799e-03 1.158e-05 -1.897e-08 1.072e-11
10 42 11 853 1 -5.375 0.0 -12.0 0.25 -1 0.75 0 5.0	-4.397e-01 1.237e+00 -2.824e-03 9.399e-06 -1.245e-08 5.637e-12
10 44 11 854 1 -5.625 0.0 -12.0 0.25 -1 0.75 0 5.0	-3.547e-01 1.237e+00 -2.828e-03 9.370e-06 -1.260e-08 6.004e-12
10 46 11 855 1 -5.875 0.0 -12.0 0.25 -1 0.75 0 5.0	-5.011e-01 1.206e+00 -2.634e-03 1.053e-05 -1.640e-08 8.525e-12
10 48 11 856 1 -6.125 0.0 -12.0 0.25 -1 0.75 0 5.0	-3.018e-01 1.245e+00 -3.056e-03 1.046e-05 -1.389e-08 6.314e-12
10 50 11 857 1 -6.375 0.0 -12.0 0.25 -1 0.75 0 5.0	-3.121e-01 1.217e+00 -2.828e-03 1.147e-05 -1.787e-08 9.241e-12
10 52 11 858 1 -6.625 0.0 -12.0 0.25 -1 0.75 0 5.0	-6.409e-01 1.237e+00 -2.924e-03 1.331e-05 -2.481e-08 1.571e-11
10 54 11 859 1 -6.875 0.0 -12.0 0.25 -1 0.75 0 5.0	-2.678e-01 1.222e+00 -2.930e-03 1.204e-05 -1.914e-08 1.025e-11
10 56 11 860 1 -7.125 0.0 -12.0 0.25 -1 0.75 0 5.0	-4.042e-01 1.235e+00 -2.767e-03 9.442e-06 -1.298e-08 6.193e-12
10 58 11 861 1 -7.375 0.0 -12.0 0.25 -1 0.75 0 5.0	-4.536e-01 1.252e+00 -3.196e-03 1.249e-05 -1.898e-08 9.689e-12
10 60 11 862 1 -7.625 0.0 -12.0 0.25 -1 0.75 0 5.0	6.592e-02 1.241e+00 -3.597e-03 1.733e-05 -3.335e-08 2.216e-11
10 62 11 863 1 -7.875 0.0 -12.0 0.25 -1 0.75 0 5.0	-1.074e-01 1.276e+00 -3.956e-03 1.839e-05 -3.431e-08 2.247e-11
11 0 11 864 1 -8.125 0.0 -12.0 0.25 -1 0.75 0 5.0	-2.967e-01 1.331e+00 -3.642e-03 1.632e-05 -2.879e-08 1.737e-11
11 2 11 865 1 -8.375 0.0 -12.0 0.25 -1 0.75 0 5.0	-4.390e-01 1.351e+00 -3.592e-03 1.313e-05 -1.895e-08 9.356e-12
11 4 11 866 1 -8.625 0.0 -12.0 0.25 -1 0.75 0 5.0	-3.443e-01 1.330e+00 -3.559e-03 1.532e-05 -2.544e-08 1.415e-11
11 6 11 867 1 -8.875 0.0 -12.0 0.25 -1 0.75 0 5.0	-4.836e-01 1.346e+00 -3.384e-03 1.219e-05 -1.773e-08 9.071e-12
11 8 11 868 1 -9.125 0.0 -12.0 0.25 -1 0.75 0 5.0	-3.282e-01 1.335e+00 -3.528e-03 1.504e-05 -2.482e-08 1.367e-11
11 10 11 869 1 -9.375 0.0 -12.0 0.25 -1 0.75 0 5.0	-5.528e-01 1.349e+00 -3.339e-03 1.184e-05 -1.684e-08 8.243e-12
11 12 11 870 1 -9.625 0.0 -12.0 0.25 -1 0.75 0 5.0	-4.900e-01 1.349e+00 -3.398e-03 1.191e-05 -1.680e-08 8.291e-12
11 14 11 871 1 -9.875 0.0 -12.0 0.25 -1 0.75 0 5.0	-4.439e-01 1.326e+00 -3.386e-03 1.455e-05 -2.419e-08 1.344e-11
11 16 11 872 1 -10.125 0.0 -12.0 0.25 -1 0.75 0 5.0	-3.852e-01 1.362e+00 -3.705e-03 1.364e-05 -1.963e-08 9.646e-12
11 18 11 873 1 -10.375 0.0 -12.0 0.25 -1 0.75 0 5.0	-3.007e-01 1.332e+00 -3.643e-03 1.593e-05 -2.651e-08 1.462e-11
11 20 11 874 1 -10.625 0.0 -12.0 0.25 -1 0.75 0 5.0	-2.360e-01 1.295e+00 -2.992e-03 1.271e-05 -2.127e-08 1.199e-11
11 22 11 875 1 -10.875 0.0 -12.0 0.25 -1 0.75 0 5.0	-3.496e-01 1.340e+00 -3.561e-03 1.498e-05 -2.429e-08 1.307e-11
11 24 11 876 1 -11.125 0.0 -12.0 0.25 -1 0.75 0 5.0	-4.492e-01 1.328e+00 -3.394e-03 1.434e-05 -2.370e-08 1.322e-11
11 26 11 877 1 -11.375 0.0 -12.0 0.25 -1 0.75 0 5.0	-2.758e-01 1.331e+00 -3.603e-03 1.660e-05 -3.042e-08 1.904e-11
11 28 11 878 1 -11.625 0.0 -12.0 0.25 -1 0.75 0 5.0	-2.333e-01 1.290e+00 -3.170e-03 1.557e-05 -3.069e-08 2.051e-11
11 30 11 879 1 -11.875 0.0 -12.0 0.25 -1 0.75 0 5.0	-5.737e-01 1.343e+00 -3.223e-03 1.107e-05 -1.545e-08 7.855e-12
11 32 11 880 1 -12.125 0.0 -12.0 0.25 -1 0.75 0 5.0	-4.614e-01 1.320e+00 -3.288e-03 1.391e-05 -2.304e-08 1.280e-11
11 34 11 881 1 -12.375 0.0 -12.0 0.25 -1 0.75 0 5.0	-4.320e-01 1.356e+00 -3.677e-03 1.365e-05 -1.967e-08 9.643e-12
11 36 11 882 1 -12.625 0.0 -12.0 0.25 -1 0.75 0 5.0	-2.853e-01 1.313e+00 -3.041e-03 1.075e-05 -1.539e-08 8.047e-12
11 38 11 883 1 -12.875 0.0 -12.0 0.25 -1 0.75 0 5.0	-2.916e-01 1.292e+00 -2.897e-03 1.243e-05 -2.099e-08 1.190e-11
11 40 11 884 1 -13.125 0.0 -12.0 0.25 -1 0.75 0 5.0	-5.975e-01 1.333e+00 -3.350e-03 1.216e-05 -1.763e-08 9.029e-12
11 42 11 885 1 -13.375 0.0 -12.0 0.25 -1 0.75 0 5.0	-4.739e-01 1.324e+00 -3.311e-03 1.409e-05 -2.372e-08 1.359e-11
11 44 11 886 1 -13.625 0.0 -12.0 0.25 -1 0.75 0 5.0	-4.506e-01 1.345e+00 -3.501e-03 1.253e-05 -1.788e-08 8.927e-12
11 46 11 887 1 -13.875 0.0 -12.0 0.25 -1 0.75 0 5.0	-3.876e-01 1.331e+00 -3.502e-03 1.485e-05 -2.425e-08 1.320e-11
11 48 11 888 1 -14.125 0.0 -12.0 0.25 -1 0.75 0 5.0	-2.908e-01 1.339e+00 -3.642e-03 1.594e-05 -2.783e-08 1.683e-11
11 50 11 889 1 -14.375 0.0 -12.0 0.25 -1 0.75 0 5.0	-4.514e-01 1.323e+00 -3.356e-03 1.472e-05 -2.547e-08 1.499e-11
11 52 11 890 1 -14.625 0.0 -12.0 0.25 -1 0.75 0 5.0	-2.920e-01 1.314e+00 -3.036e-03 1.055e-05 -1.473e-08 7.380e-12
11 54 11 891 1 -14.875 0.0 -12.0 0.25 -1 0.75 0 5.0	-4.434e-01 1.343e+00 -3.382e-03 1.187e-05 -1.701e-08 8.405e-12
11 56 11 892 1 -15.125 0.0 -12.0 0.25 -1 0.75 0 5.0	-6.330e-01 1.344e+00 -3.183e-03 1.096e-05 -1.519e-08 7.325e-12
11 58 11 893 1 -15.375 0.0 -12.0 0.25 -1 0.75 0 5.0	-5.604e-01 1.333e+00 -3.257e-03 1.195e-05 -1.780e-08 9.400e-12
11 60 11 894 1 -15.625 0.0 -12.0 0.25 -1 0.75 0 5.0	-1.738e-01 1.316e+00 -3.279e-03 1.322e-05 -2.066e-08 1.091e-11
11 62 11 895 1 -15.875 0.0 -12.0 0.25 -1 0.75 0 5.0	-9.941e-01 1.000e+01 -6.712e-01 2.360e+02 -1.763e+02 4.470e+02
12 0 11 896 1 0.0 8.125 -12.0 -1 0.25 0.75 0 5.0	-3.795e-02 1.061e+00 -2.495e-03 1.088e-05 -1.680e-08 8.892e-12
12 2 11 897 1 0.0 8.375 -12.0 -1 0.25 0.75 0 5.0	-1.324e-01 1.058e+00 -2.389e-03 1.042e-05 -1.592e-08 8.300e-12
12 4 11 898 1 0.0 8.625 -12.0 -1 0.25 0.75 0 5.0	-1.911e-01 1.052e+00 -2.386e-03 1.064e-05 -1.659e-08 8.816e-12
12 6 11 899 1 0.0 8.875 -12.0 -1 0.25 0.75 0 5.0	-1.885e-02 1.061e+00 -2.520e-03 1.106e-05 -1.706e-08 8.975e-12
12 8 11 900 1 0.0 9.125 -12.0 -1 0.25 0.75 0 5.0	-1.443e-01 1.055e+00 -2.437e-03 1.077e-05 -1.667e-08 8.816e-12
12 10 11 901 1 0.0 9.375 -12.0 -1 0.25 0.75 0 5.0	-2.759e-03 1.061e+00 -2.541e-03 1.126e-05 -1.757e-08 9.351e-12
12 12 11 902 1 0.0 9.625 -12.0 -1 0.25 0.75 0 5.0	-7.438e-02 1.053e+00 -2.539e-03 1.142e-05 -1.803e-08 9.706e-12
12 14 11 903 1 0.0 9.875 -12.0 -1 0.25 0.75 0 5.0	-3.601e-02 1.061e+00 -2.496e-03 1.090e-05 -1.684e-08 8.942e-12
12 16 11 904 1 0.0 10.125 -12.0 -1 0.25 0.75 0 5.0	-1.921e-02 1.061e+00 -2.519e-03 1.109e-05 -1.725e-08 9.198e-12
12 18 11 905 1 0.0 10.375 -12.0 -1 0.25 0.75 0 5.0	-1.816e-01 1.054e+00 -2.388e-03 1.038e-05 -1.589e-08 8.326e-12
12 20 11 906 1 0.0 10.625 -12.0 -1 0.25 0.75 0 5.0	-1.523e-01 1.051e+00 -2.449e-03 1.089e-05 -1.696e-08 9.009e-12
12 22 11 907 1 0.0 10.875 -12.0 -1 0.25 0.75 0 5.0	-1.951e-01 1.023e+00 -2.088e-03 9.444e-06 -1.468e-08 7.769e-12
12 24 11 908 1 0.0 11.125 -12.0 -1 0.25 0.75 0 5.0	-3.734e-02 1.060e+00 -2.508e-03 1.132e-05 -1.843e-08 1.062e-11
12 26 11 909 1 0.0 11.375 -12.0 -1 0.25 0.75 0 5.0	-9.797e-02 1.059e+00 -2.427e-03 1.057e-05 -1.629e-08 8.633e-12
12 28 11 910 1 0.0 11.625 -12.0 -1 0.25 0.75 0 5.0	1.409e-01 1.039e+00 -2.341e-03 1.050e-05 -1.635e-08 8.654e-12
12 30 11 911 1 0.0 11.875 -12.0 -1 0.25 0.75 0 5.0	-9.387e-02 1.059e+00 -2.426e-03 1.056e-05 -1.622e-08 8.546e-12
12 32 11 912 1 0.0 12.125 -12.0 -1 0.25 0.75 0 5.0	-2.083e-01 1.052e+00 -2.361e-03 1.046e-05 -1.630e-08 8.698e-12
12 34 11 913 1 0.0 12.375 -12.0 -1 0.25 0.75 0 5.0	-1.921e-02 1.061e+00 -2.519e-03 1.109e-05 -1.725e-08 9.198e-12
12 36 11 914 1 0.0 12.625 -12.0 -1 0.25 0.75 0 5.0	-2.152e-02 1.061e+00 -2.513e-03 1.106e-05 -1.716e-08 9.092e-12
12 38 11 915 1 0.0 12.875 -12.0 -1 0.25 0.75 0 5.0	-1.460e-01 1.052e+00 -2.456e-03 1.089e-05 -1.695e-08 9.008e-12
12 40 11 916 1 0.0 13.125 -12.0 -1 0.25 0.75 0 5.0	-4.054e-02 1.060e+00 -2.492e-03 1.088e-05 -1.684e-08 8.935e-12
12 42 11 917 1 0.0 13.375 -12.0 -1 0.25 0.75 0 5.0	-1.079e-01 1.053e+00 -2.497e-03 1.102e-05 -1.709e-08 9.061e-12
12 44 11 918 1 0.0 13.625 -12.0 -1 0.25 0.75 0 5.0	-1.289e-01 1.054e+00 -2.456e-03 1.101e-05 -1.736e-08 9.378e-12
12 46 11 919 1 0.0 13.875 -12.0 -1 0.25 0.75 0 5.0	-9.262e-02 1.053e+00 -2.516e-03 1.120e-05 -1.748e-08 9.298e-12
12 48 11 920 1 0.0 14.125 -12.0 -1 0.25 0.75 0 5.0	-2.149e-02 1.061e+00 -2.515e-03 1.111e-05 -1.740e-08 9.355e-12
12 50 11 921 1 0.0 14.375 -12.0 -1 0.25 0.75 0 5.0	-6.631e-02 1.030e+00 -2.169e-03 9.716e-06 -1.501e-08 7.876e-12
12 52 11 922 1 0.0 14.625 -12.0 -1 0.25 0.75 0 5.0	-1.074e-01 1.029e+00 -2.127e-03 9.644e-06 -1.520e-08 8.262e-12
12 54 11 923 1 0.0 14.875 -12.0 -1 0.25 0.75 0 5.0	-8.654e-02 1.056e+00 -2.500e-03 1.109e-05 -1.721e-08 9.089e-12
12 56 11 924 1 0.0 15.125 -12.0 -1 0.25 0.75 0 5.0	-4.527e-02 1.057e+00 -2.514e-03 1.127e-05 -1.776e-08 9.550e-12
12 58 11 925 1 0.0 15.375 -12.0 -1 0.25 0.75 0 5.0	-4.023e-02 1.060e+00 -2.491e-03 1.087e-05 -1.680e-08 8.888e-12
12 60 11 926 1 0.0 15.625 -12.0 -1 0.25 0.75 0 5.0	-8.274e-02 1.059e+00 -2.444e-03 1.073e-05 -1.659e-08 8.751e-12
12 62 11 927 1 0.0 15.875 -12.0 -1 0.25 0.75 0 5.0	-7.870e-02 1.056e+00 -2.472e-03 1.087e-05 -1.682e-08 8.898e-12
13 0 11 928 1 0.0 0.125 -12.0 -1 0.25 0.75 0 5.0	-1.153e-01 9.794e-01 -2.128e-03 9.081e-06 -1.352e-08 6.832e-12
13 2 11 929 1 0.0 0.375 -12.0 -1 0.25 0.75 0 5.0	-1.525e-01 1.005e+00 -2.351e-03 9.752e-06 -1.434e-08 7.185e-12
13 4 11 930 1 0.0 0.625 -12.0 -1 0.25 0.75 0 5.0	1.662e-01 9.918e-01 -2.386e-03 1.119e-05 -1.942e-08 1.199e-11
13 6 11 931 1 0.0 0.875 -12.0 -1 0.25 0.75 0 5.0	-3.083e-03 9.850e-01 -2.189e-03 9.257e-06 -1.370e-08 6.857e-12
13 8 11 932 1 0.0 1.125 -12.0 -1 0.25 0.75 0 5.0	-1.153e-01 9.795e-01 -2.127e-03 9.045e-06 -1.337e-08 6.671e-12
13 10 11 933 1 0.0 1.375 -12.0 -1 0.25 0.75 0 5.0	-1.206e-01 9.843e-01 -2.052e-03 8.579e-06 -1.259e-08 6.295e-12
13 12 11 934 1 0.0 1.625 -12.0 -1 0.25 0.75 0 5.0	-1.179e-01 9.793e-01 -2.126e-03 9.055e-06 -1.344e-08 6.753e-12
13 14 11 935 1 0.0 1.875 -12.0 -1 0.25 0.75 0 5.0	6.943e-03 9.857e-01 -2.202e-03 9.305e-06 -1.373e-08 6.874e-12
13 16 11 936 1 0.0 2.125 -12.0 -1 0.25 0.75 0 5.0	-1.753e-01 9.773e-01 -2.069e-03 8.825e-06 -1.313e-08 6.619e-12
13 18 11 937 1 0.0 2.375 -12.0 -1 0.25 0.75 0 5.0	4.471e-03 9.855e-01 -2.198e-03 9.287e-06 -1.372e-08 6.860e-12
13 20 11 938 1 0.0 2.625 -12.0 -1 0.25 0.75 0 5.0	-1.699e-02 1.012e+00 -2.444e-03 1.015e-05 -1.498e-08 7.532e-12
13 22 11 939 1 0.0 2.875 -12.0 -1 0.25 0.75 0 5.0	-3.740e-02 9.822e-01 -2.209e-03 9.454e-06 -1.403e-08 7.024e-12
13 24 11 940 1 0.0 3.125 -12.0 -1 0.25 0.75 0 5.0	9.790e-02 9.669e-01 -1.980e-03 8.545e-06 -1.275e-08 6.457e-12
13 26 11 941 1 0.0 3.375 -12.0 -1 0.25 0.75 0 5.0	-1.468e-01 1.005e+00 -2.357e-03 9.811e-06 -1.452e-08 7.362e-12
13 28 11 942 1 0.0 3.625 -12.0 -1 0.25 0.75 0 5.0	-4.213e-02 9.848e-01 -2.152e-03 9.058e-06 -1.330e-08 6.622e-12
13 30 11 943 1 0.0 3.875 -12.0 -1 0.25 0.75 0 5.0	-1.086e-01 9.797e-01 -2.137e-03 9.129e-06 -1.363e-08 6.935e-12
13 32 11 944 1 0.0 4.125 -12.0 -1 0.25 0.75 0 5.0	6.981e-03 9.859e-01 -2.203e-03 9.288e-06 -1.364e-08 6.763e-12
13 34 11 945 1 0.0 4.375 -12.0 -1 0.25 0.75 0 5.0	9.122e-03 9.857e-01 -2.207e-03 9.365e-06 -1.396e-08 7.103e-12
13 36 11 946 1 0.0 4.625 -12.0 -1 0.25 0.75 0 5.0	-1.700e-01 9.776e-01 -2.073e-03 8.844e-06 -1.315e-08 6.638e-12
13 38 11 947 1 0.0 4.875 -12.0 -1 0.25 0.75 0 5.0	-1.489e-01 9.780e-01 -2.097e-03 9.036e-06 -1.358e-08 6.939e-12
13 40 11 948 1 0.0 5.125 -12.0 -1 0.25 0.75 0 5.0	-1.015e-01 1.007e+00 -2.401e-03 9.967e-06 -1.468e-08 7.354e-12
13 42 11 949 1 0.0 5.375 -12.0 -1 0.25 0.75 0 5.0	-6.099e-02 9.864e-01 -2.114e-03 8.854e-06 -1.305e-08 6.577e-12
13 44 11 950 1 0.0 5.625 -12.0 -1 0.25 0.75 0 5.0	-1.731e-01 9.830e-01 -2.002e-03 8.336e-06 -1.211e-08 5.972e-12
13 46 11 951 1 0.0 5.875 -12.0 -1 0.25 0.75 0 5.0	-4.910e-02 9.837e-01 -2.146e-03 9.081e-06 -1.345e-08 6.773e-12
13 48 11 952 1 0.0 6.125 -12.0 -1 0.25 0.75 0 5.0	1.000e+01 7.594e-01 5.453e-04 -3.074e-07 -3.142e-12 4.362e-13
13 50 11 953 1 0.0 6.375 -12.0 -1 0.25 0.75 0 5.0	-3.426e-02 1.008e+00 -2.474e-03 1.039e-05 -1.548e-08 7.840e-12
13 52 11 954 1 0.0 6.625 -12.0 -1 0.25 0.75 0 5.0	-1.561e-01 9.807e-01 -2.039e-03 8.619e-06 -1.277e-08 6.479e-12
13 54 11 955 1 0.0 6.875 -12.0 -1 0.25 0.75 0 5.0	-5.000e-02 9.865e-01 -2.126e-03 8.966e-06 -1.326e-08 6.662e-12
13 56 11 956 1 0.0 7.125 -12.0 -1 0.25 0.75 0 5.0	-5.645e-02 9.831e-01 -2.134e-03 9.024e-06 -1.334e-08 6.671e-12
13 58 11 957 1 0.0 7.375 -12.0 -1 0.25 0.75 0 5.0	-4.165e-03 9.887e-01 -2.173e-03 9.069e-06 -1.326e-08 6.590e-12
13 60 11 958 1 0.0 7.625 -12.0 -1 0.25 0.75 0 5.0	-5.717e-02 9.799e-01 -2.184e-03 9.424e-06 -1.420e-08 7.225e-12
13 62 11 959 1 0.0 7.875 -12.0 -1 0.25 0.75 0 5.0	-1.051e-01 9.824e-01 -2.088e-03 8.795e-06 -1.293e-08 6.437e-12
14 0 11 960 1 0.0 -7.875 -12.0 -1 0.25 0.75 0 5.0	-9.768e-02 1.095e+00 -2.682e-03 1.193e-05 -1.888e-08 1.025e-11
14 2 11 961 1 0.0 -7.625 -12.0 -1 0.25 0.75 0 5.0	-7.889e-02 1.064e+00 -2.379e-03 1.080e-05 -1.717e-08 9.354e-12
14 4 11 962 1 0.0 -7.375 -12.0 -1 0.25 0.75 0 5.0	-5.595e-02 1.068e+00 -2.384e-03 1.085e-05 -1.713e-08 9.150e-12
14 6 11 963 1 0.0 -7.125 -12.0 -1 0.25 0.75 0 5.0	-6.824e-02 1.095e+00 -2.723e-03 1.230e-05 -1.987e-08 1.111e-11
14 8 11 964 1 0.0 -6.875 -12.0 -1 0.25 0.75 0 5.0	-6.030e-02 1.067e+00 -2.379e-03 1.086e-05 -1.732e-08 9.454e-12
14 10 11 965 1 0.0 -6.625 -12.0 -1 0.25 0.75 0 5.0	-6.323e-02 1.098e+00 -2.709e-03 1.224e-05 -1.964e-08 1.078e-11
14 12 11 966 1 0.0 -6.375 -12.0 -1 0.25 0.75 0 5.0	-6.216e-02 1.096e+00 -2.735e-03 1.235e-05 -1.971e-08 1.073e-11
14 14 11 967 1 0.0 -6.125 -12.0 -1 0.25 0.75 0 5.0	-1.034e-01 1.066e+00 -2.328e-03 1.069e-05 -1.712e-08 9.335e-12
14 16 11 968 1 0.0 -5.875 -12.0 -1 0.25 0.75 0 5.0	-2.142e-01 1.088e+00 -2.608e-03 1.175e-05 -1.868e-08 1.009e-11
14 18 11 969 1 0.0 -5.625 -12.0 -1 0.25 0.75 0 5.0	-1.615e-02 1.069e+00 -2.428e-03 1.099e-05 -1.741e-08 9.420e-12
14 20 11 970 1 0.0 -5.375 -12.0 -1 0.25 0.75 0 5.0	-2.111e-02 1.100e+00 -2.758e-03 1.232e-05 -1.950e-08 1.047e-11
14 22 11 971 1 0.0 -5.125 -12.0 -1 0.25 0.75 0 5.0	2.427e-02 1.097e+00 -2.878e-03 1.409e-05 -2.562e-08 1.665e-11
14 24 11 972 1 0.0 -4.875 -12.0 -1 0.25 0.75 0 5.0	-8.075e-02 1.067e+00 -2.360e-03 1.091e-05 -1.746e-08 9.491e-12
14 26 11 973 1 0.0 -4.625 -12.0 -1 0.25 0.75 0 5.0	-1.399e-01 1.093e+00 -2.634e-03 1.176e-05 -1.855e-08 9.957e-12
14 28 11 974 1 0.0 -4.375 -12.0 -1 0.25 0.75 0 5.0	-3.724e-02 1.100e+00 -2.739e-03 1.213e-05 -1.907e-08 1.021e-11
14 30 11 975 1 0.0 -4.125 -12.0 -1 0.25 0.75 0 5.0	-1.284e-01 1.091e+00 -2.707e-03 1.207e-05 -1.914e-08 1.037e-11
14 32 11 976 1 0.0 -3.875 -12.0 -1 0.25 0.75 0 5.0	-6.189e-02 1.067e+00 -2.376e-03 1.087e-05 -1.738e-08 9.511e-12
14 34 11 977 1 0.0 -3.625 -12.0 -1 0.25 0.75 0 5.0	-7.761e-02 1.095e+00 -2.707e-03 1.211e-05 -1.917e-08 1.033e-11
14 36 11 978 1 0.0 -3.375 -12.0 -1 0.25 0.75 0 5.0	-4.264e-02 1.068e+00 -2.402e-03 1.105e-05 -1.764e-08 9.557e-12
14 38 11 979 1 0.0 -3.125 -12.0 -1 0.25 0.75 0 5.0	-3.587e-02 1.065e+00 -2.426e-03 1.092e-05 -1.716e-08 9.187e-12
14 40 11 980 1 0.0 -2.875 -12.0 -1 0.25 0.75 0 5.0	-1.206e-01 1.093e+00 -2.660e-03 1.203e-05 -1.930e-08 1.061e-11
14 42 11 981 1 0.0 -2.625 -12.0 -1 0.25 0.75 0 5.0	-7.761e-02 1.095e+00 -2.707e-03 1.211e-05 -1.917e-08 1.033e-11
14 44 11 982 1 0.0 -2.375 -12.0 -1 0.25 0.75 0 5.0	-7.972e-02 1.098e+00 -2.685e-03 1.200e-05 -1.904e-08 1.032e-11
14 46 11 983 1 0.0 -2.125 -12.0 -1 0.25 0.75 0 5.0	-3.424e-02 1.100e+00 -2.738e-03 1.214e-05 -1.912e-08 1.029e-11
14 48 11 984 1 0.0 -1.875 -12.0 -1 0.25 0.75 0 5.0	-7.916e-02 1.095e+00 -2.708e-03 1.215e-05 -1.939e-08 1.060e-11
14 50 11 985 1 0.0 -1.625 -12.0 -1 0.25 0.75 0 5.0	-4.369e-02 1.068e+00 -2.402e-03 1.104e-05 -1.759e-08 9.482e-12
14 52 11 986 1 0.0 -1.375 -12.0 -1 0.25 0.75 0 5.0	-1.186e-01 1.097e+00 -2.639e-03 1.185e-05 -1.887e-08 1.026e-11
14 54 11 987 1 0.0 -1.125 -12.0 -1 0.25 0.75 0 5.0	-1.186e-01 1.097e+00 -2.639e-03 1.185e-05 -1.887e-08 1.026e-11
14 56 11 988 1 0.0 -0.875 -12.0 -1 0.25 0.75 0 5.0	1.951e-02 1.070e+00 -2.475e-03 1.139e-05 -1.822e-08 9.888e-12
14 58 11 989 1 0.0 -0.625 -12.0 -1 0.25 0.75 0 5.0	-6.156e-02 1.067e+00 -2.379e-03 1.085e-05 -1.723e-08 9.318e-12
14 60 11 990 1 0.0 -0.375 -12.0 -1 0.25 0.75 0 5.0	-3.050e-02 1.101e+00 -2.748e-03 1.215e-05 -1.904e-08 1.017e-11
14 62 11 991 1 0.0 -0.125 -12.0 -1 0.25 0.75 0 5.0	-7.249e-02 1.099e+00 -2.695e-03 1.201e-05 -1.887e-08 1.006e-11
15 0 11 992 1 0.0 -15.875 -12.0 -1 0.25 0.75 0 5.0	-9.466e-02 1.046e+00 -2.588e-03 1.100e-05 -1.669e-08 8.711e-12
15 2 11 993 1 0.0 -15.625 -12.0 -1 0.25 0.75 0 5.0	5.264e-02 1.024e+00 -2.397e-03 1.027e-05 -1.548e-08 7.987e-12
15 4 11 994 1 0.0 -15.375 -12.0 -1 0.25 0.75 0 5.0	-4.570e-02 1.021e+00 -2.293e-03 9.864e-06 -1.483e-08 7.594e-12
